-20.904305,165.618042,10.47321202,
-40.900557,174.885971,8.549394199,
12.865416,-85.207229,0.748457268,
17.607789,8.081666,0.061369828,
9.081999,8.675277,0.621626466,
60.472024,8.468946,8.834015703,
21.512583,55.923255,9.654208063,
30.375321,69.345116,0.768458119,
7.51498,134.58252,13.00422425,
8.537981,-80.782127,1.910735965,
-6.314993,143.95555,0.478428354,
-23.442503,-58.443832,0.695683708,
-9.189967,-75.015152,1.169087226,
12.879721,121.774017,0.939934892,
51.919438,19.145136,7.822798329,
39.399872,-8.224454,6.096403385,
25.354826,51.183884,58.6393586,
45.943161,24.96676,4.040518655,
-1.940278,29.873888,0.06579461,
-13.759029,-172.104629,0.819042437,
23.885942,45.079162,14.30027275,
14.497401,-14.452362,0.398455815,
-4.679574,55.491977,7.050966955,
8.460555,-11.779889,0.093195513,
1.352083,103.819836,12.16662434,
46.151241,14.995463,7.23840366,
-9.64571,160.156194,0.364381291,
5.152149,46.199616,0.053307232,
-30.559482,22.937506,8.434118884,
12.862807,30.217636,0.159133714,
3.919305,-56.027783,4.64982959,
-26.522503,31.465866,1.11930647,
60.128161,18.643501,5.562430083,
38.861034,71.276093,0.359844954,
-6.369028,34.888822,0.077571471,
15.870032,100.992541,2.879232989,
8.619543,0.824782,0.273713591,
-21.178986,-175.198242,0.972064191,
10.691803,-61.222503,18.80084212,
33.886917,9.537499,2.054068084,
38.963745,35.243322,3.417945943,
38.969719,59.556278,8.312221014,
21.694025,-71.797928,3.691675939,
-7.109535,177.64933,0.778556263,
1.373333,32.290275,0.059491397,
48.379433,31.16558,6.525618775,
37.09024,-95.712891,20.17875051,
-32.522779,-55.765835,1.597638536,
41.377491,64.585262,4.942262235,
-15.376706,166.959158,0.455742099,
14.058324,108.277199,0.691020496,
-13.133897,27.849332,0.173056761,
-19.015438,29.154857,1.139200872,
